9.155699729919433594e+00,9.431499481201171875e+00,6.789465427398681641e+00,5.915586471557617188e+00,3.976904153823852539e+00,5.463927268981933594e+00,2.682108402252197266e+00,5.112899303436279297e+00,6.673143863677978516e+00,4.589844703674316406e+00,8.720000000000000000e+02
8.546278953552246094e+00,9.205336570739746094e+00,6.582151889801025391e+00,5.117848873138427734e+00,4.591660976409912109e+00,5.726427078247070312e+00,2.642803907394409180e+00,5.163388729095458984e+00,6.419465541839599609e+00,4.651711940765380859e+00,8.910000000000000000e+02
8.999222755432128906e+00,9.566343307495117188e+00,5.837491989135742188e+00,6.034058570861816406e+00,3.949542284011840820e+00,5.404818058013916016e+00,2.798407077789306641e+00,5.044224739074707031e+00,6.649792671203613281e+00,4.492670536041259766e+00,8.920000000000000000e+02
1.047694015502929688e+01,9.132330894470214844e+00,6.095962524414062500e+00,5.437033176422119141e+00,3.765971183776855469e+00,4.531809329986572266e+00,3.128823280334472656e+00,5.309236526489257812e+00,6.745903015136718750e+00,4.514006614685058594e+00,8.930000000000000000e+02
1.018886280059814453e+01,9.243872642517089844e+00,7.453660488128662109e+00,6.066161155700683594e+00,3.657482385635375977e+00,4.777573108673095703e+00,2.893843889236450195e+00,5.259571552276611328e+00,6.764217853546142578e+00,4.581863880157470703e+00,8.980000000000000000e+02
4.365053653717041016e+00,9.114578247070312500e+00,6.662077426910400391e+00,4.636133193969726562e+00,6.161127090454101562e+00,7.500152587890625000e+00,2.007790327072143555e+00,4.823909759521484375e+00,6.121379852294921875e+00,5.014183521270751953e+00,9.350000000000000000e+02
4.819745063781738281e+00,9.291008949279785156e+00,5.548326015472412109e+00,4.262907028198242188e+00,6.203283309936523438e+00,7.510923862457275391e+00,2.238394737243652344e+00,4.865462779998779297e+00,6.149978637695312500e+00,4.847271919250488281e+00,9.360000000000000000e+02
9.855700492858886719e+00,9.343545913696289062e+00,5.141831398010253906e+00,4.971519947052001953e+00,4.112360000610351562e+00,5.231259346008300781e+00,2.960918426513671875e+00,5.175764083862304688e+00,6.492283344268798828e+00,4.445710182189941406e+00,9.410000000000000000e+02
3.700540065765380859e+00,9.439026832580566406e+00,6.641750812530517578e+00,4.878172397613525391e+00,6.832992076873779297e+00,7.852601528167724609e+00,2.084875583648681641e+00,4.745645046234130859e+00,6.117712020874023438e+00,4.647035598754882812e+00,9.580000000000000000e+02
3.701334476470947266e+00,9.417869567871093750e+00,6.629609584808349609e+00,4.796090126037597656e+00,6.824827671051025391e+00,7.878323554992675781e+00,2.072347402572631836e+00,4.745094299316406250e+00,6.101893901824951172e+00,4.689724445343017578e+00,9.730000000000000000e+02
3.646868705749511719e+00,9.376814842224121094e+00,6.863196372985839844e+00,4.804104804992675781e+00,6.806645870208740234e+00,7.915285587310791016e+00,1.983535051345825195e+00,4.718852996826171875e+00,6.053916454315185547e+00,4.738462448120117188e+00,9.960000000000000000e+02
3.747245311737060547e+00,9.131400108337402344e+00,7.034290313720703125e+00,4.641149997711181641e+00,6.551574230194091797e+00,7.770613670349121094e+00,1.916654944419860840e+00,4.782330989837646484e+00,6.043364524841308594e+00,4.971763610839843750e+00,9.980000000000000000e+02
6.638238906860351562e+00,9.192415237426757812e+00,6.321605205535888672e+00,4.647099494934082031e+00,5.443974018096923828e+00,6.667322158813476562e+00,2.384051322937011719e+00,5.003591537475585938e+00,6.292864799499511719e+00,4.786254882812500000e+00,1.038000000000000000e+03
5.831181526184082031e+00,9.339233398437500000e+00,6.276990413665771484e+00,4.803921699523925781e+00,5.725875854492187500e+00,7.048151016235351562e+00,2.286223411560058594e+00,4.908671855926513672e+00,6.273458957672119141e+00,4.743267536163330078e+00,1.041000000000000000e+03
3.565514326095581055e+00,9.233569145202636719e+00,6.537477493286132812e+00,4.744487285614013672e+00,6.568789958953857422e+00,7.888825416564941406e+00,1.981226086616516113e+00,4.687562942504882812e+00,6.046941280364990234e+00,4.966281890869140625e+00,1.062000000000000000e+03
3.805777311325073242e+00,9.453823089599609375e+00,6.761090278625488281e+00,4.751347541809082031e+00,6.880656242370605469e+00,7.893813133239746094e+00,2.056789159774780273e+00,4.763940811157226562e+00,6.078166484832763672e+00,4.641788959503173828e+00,1.072000000000000000e+03
3.445145606994628906e+00,9.011275291442871094e+00,6.943478584289550781e+00,4.597647666931152344e+00,6.480774879455566406e+00,7.856400966644287109e+00,1.871553301811218262e+00,4.736795425415039062e+00,6.020139694213867188e+00,5.152739524841308594e+00,1.076000000000000000e+03
4.648598670959472656e+00,9.047375679016113281e+00,6.327943801879882812e+00,4.638470172882080078e+00,5.890933036804199219e+00,7.279603004455566406e+00,2.094946384429931641e+00,4.844802856445312500e+00,6.228065967559814453e+00,5.088434219360351562e+00,1.081000000000000000e+03
7.184796333312988281e+00,9.756145477294921875e+00,5.683151245117187500e+00,5.865055084228515625e+00,4.595746517181396484e+00,6.541964054107666016e+00,2.422015666961669922e+00,4.827178955078125000e+00,6.480328559875488281e+00,4.580607414245605469e+00,1.085000000000000000e+03
3.755439758300781250e+00,9.400484085083007812e+00,6.797658443450927734e+00,4.688457965850830078e+00,6.845069885253906250e+00,7.948111057281494141e+00,1.985785722732543945e+00,4.743419647216796875e+00,6.029744625091552734e+00,4.722414970397949219e+00,1.087000000000000000e+03
8.288428306579589844e+00,8.956248283386230469e+00,5.958157062530517578e+00,4.224722862243652344e+00,5.067375659942626953e+00,5.810416698455810547e+00,2.728268623352050781e+00,5.211020469665527344e+00,6.353962898254394531e+00,4.716670036315917969e+00,1.094000000000000000e+03
3.536873102188110352e+00,9.244956970214843750e+00,7.107366085052490234e+00,4.684599399566650391e+00,6.817243576049804688e+00,7.940042495727539062e+00,1.896563053131103516e+00,4.764755725860595703e+00,6.008122444152832031e+00,4.846779346466064453e+00,1.100000000000000000e+03
3.541494131088256836e+00,9.227508544921875000e+00,7.098724365234375000e+00,4.685827255249023438e+00,6.791947841644287109e+00,7.914633750915527344e+00,1.905606627464294434e+00,4.770164012908935547e+00,6.020483970642089844e+00,4.862420082092285156e+00,1.107000000000000000e+03
6.907793998718261719e+00,9.264499664306640625e+00,5.805142879486083984e+00,5.035575866699218750e+00,5.168903827667236328e+00,6.261139392852783203e+00,2.562424421310424805e+00,4.997433662414550781e+00,6.402951717376708984e+00,4.712830066680908203e+00,1.128000000000000000e+03
4.745523452758789062e+00,9.123465538024902344e+00,6.453094482421875000e+00,4.655563354492187500e+00,5.959284305572509766e+00,7.313786983489990234e+00,2.098839282989501953e+00,4.849889755249023438e+00,6.183496952056884766e+00,4.997192859649658203e+00,1.153000000000000000e+03
5.666182994842529297e+00,9.323965072631835938e+00,6.666428089141845703e+00,5.035494804382324219e+00,5.590452194213867188e+00,7.105990409851074219e+00,2.174703836441040039e+00,4.874441146850585938e+00,6.277381896972656250e+00,4.841402053833007812e+00,1.154000000000000000e+03
3.593793153762817383e+00,9.231708526611328125e+00,6.543627262115478516e+00,4.736152172088623047e+00,6.562994480133056641e+00,7.872735023498535156e+00,1.987005829811096191e+00,4.695051193237304688e+00,6.053686618804931641e+00,4.962746143341064453e+00,1.158000000000000000e+03
5.013976097106933594e+00,9.362253189086914062e+00,5.751135826110839844e+00,5.131749153137207031e+00,5.793565750122070312e+00,7.038459300994873047e+00,2.349444389343261719e+00,4.800426959991455078e+00,6.392106533050537109e+00,4.803317070007324219e+00,1.162000000000000000e+03
3.619503498077392578e+00,9.253469467163085938e+00,6.912395477294921875e+00,4.667176723480224609e+00,6.725211143493652344e+00,7.936382770538330078e+00,1.901508569717407227e+00,4.736609935760498047e+00,6.001108646392822266e+00,4.886017322540283203e+00,1.176000000000000000e+03
3.785315752029418945e+00,9.516339302062988281e+00,6.683116436004638672e+00,4.875865936279296875e+00,6.918527603149414062e+00,7.866946697235107422e+00,2.108039379119873047e+00,4.750519275665283203e+00,6.120522022247314453e+00,4.562693119049072266e+00,1.185000000000000000e+03
7.642774581909179688e+00,9.326235771179199219e+00,5.940345287322998047e+00,5.259803295135498047e+00,4.753537654876708984e+00,6.030448913574218750e+00,2.608926773071289062e+00,5.021090030670166016e+00,6.553813457489013672e+00,4.692691326141357422e+00,1.203000000000000000e+03
3.690376996994018555e+00,9.476696968078613281e+00,6.784312725067138672e+00,4.759352207183837891e+00,6.976883888244628906e+00,7.964860439300537109e+00,2.038473844528198242e+00,4.751735210418701172e+00,6.064317226409912109e+00,4.620617866516113281e+00,1.225000000000000000e+03
4.886757373809814453e+00,9.183891296386718750e+00,6.144759178161621094e+00,4.739439010620117188e+00,5.884769439697265625e+00,7.218748092651367188e+00,2.186774015426635742e+00,4.843137741088867188e+00,6.250155925750732422e+00,4.950087547302246094e+00,1.229000000000000000e+03
3.891440868377685547e+00,9.245816230773925781e+00,6.871834278106689453e+00,4.657378196716308594e+00,6.596343040466308594e+00,7.779345989227294922e+00,1.952845335006713867e+00,4.800455570220947266e+00,6.066628932952880859e+00,4.863926887512207031e+00,1.232000000000000000e+03
3.787205696105957031e+00,9.512610435485839844e+00,6.636672019958496094e+00,4.830484390258789062e+00,6.909527778625488281e+00,7.882483482360839844e+00,2.113878250122070312e+00,4.745429992675781250e+00,6.115548133850097656e+00,4.581356048583984375e+00,1.244000000000000000e+03
4.536407947540283203e+00,9.331599235534667969e+00,5.723597049713134766e+00,4.726528167724609375e+00,6.177412986755371094e+00,7.405193328857421875e+00,2.263879060745239258e+00,4.795835494995117188e+00,6.255998611450195312e+00,4.829257011413574219e+00,1.252000000000000000e+03
4.370836257934570312e+00,9.167640686035156250e+00,6.469204425811767578e+00,4.611192226409912109e+00,6.221507549285888672e+00,7.533187866210937500e+00,2.064272880554199219e+00,4.814557552337646484e+00,6.132952690124511719e+00,4.961152076721191406e+00,1.260000000000000000e+03
3.517137527465820312e+00,9.075399398803710938e+00,6.989111423492431641e+00,4.640939235687255859e+00,6.539288043975830078e+00,7.855916976928710938e+00,1.859112858772277832e+00,4.733666419982910156e+00,6.009492874145507812e+00,5.081445217132568359e+00,1.265000000000000000e+03
3.679954528808593750e+00,9.189074516296386719e+00,6.830828189849853516e+00,4.616810321807861328e+00,6.600810050964355469e+00,7.798590660095214844e+00,1.967522978782653809e+00,4.797277450561523438e+00,6.072804927825927734e+00,4.919049739837646484e+00,1.275000000000000000e+03
7.852551460266113281e+00,9.297869682312011719e+00,5.428709506988525391e+00,4.540107727050781250e+00,5.004536628723144531e+00,6.266631126403808594e+00,2.595183372497558594e+00,5.044195175170898438e+00,6.314420700073242188e+00,4.634545326232910156e+00,1.281000000000000000e+03
3.965160608291625977e+00,9.160925865173339844e+00,6.791542053222656250e+00,4.680078029632568359e+00,6.432462692260742188e+00,7.648634910583496094e+00,2.014652967453002930e+00,4.790483474731445312e+00,6.113165855407714844e+00,4.945946693420410156e+00,1.290000000000000000e+03
5.262767314910888672e+00,9.371144294738769531e+00,6.311462402343750000e+00,4.745368957519531250e+00,6.110343933105468750e+00,7.240053176879882812e+00,2.273561954498291016e+00,4.887048244476318359e+00,6.222373008728027344e+00,4.672721385955810547e+00,1.295000000000000000e+03
4.697142124176025391e+00,9.116150856018066406e+00,6.525120735168457031e+00,4.632713794708251953e+00,6.008206367492675781e+00,7.362250328063964844e+00,2.073301076889038086e+00,4.845721244812011719e+00,6.158166885375976562e+00,4.996942520141601562e+00,1.297000000000000000e+03
5.398765563964843750e+00,9.370852470397949219e+00,6.294233798980712891e+00,4.858534812927246094e+00,5.968632221221923828e+00,7.170701026916503906e+00,2.274165630340576172e+00,4.883398056030273438e+00,6.245783805847167969e+00,4.704648017883300781e+00,1.325000000000000000e+03
3.519735336303710938e+00,9.152445793151855469e+00,7.114288330078125000e+00,4.609302997589111328e+00,6.684267997741699219e+00,7.927216053009033203e+00,1.829908609390258789e+00,4.751231193542480469e+00,5.986543178558349609e+00,4.968029499053955078e+00,1.358000000000000000e+03
4.854228019714355469e+00,9.118630409240722656e+00,6.420127868652343750e+00,4.646486759185791016e+00,5.882490158081054688e+00,7.263878345489501953e+00,2.119137287139892578e+00,4.845050334930419922e+00,6.207828521728515625e+00,5.008420467376708984e+00,1.360000000000000000e+03
8.666930198669433594e+00,8.762306213378906250e+00,6.264718532562255859e+00,4.137127876281738281e+00,5.023352146148681641e+00,5.434889316558837891e+00,2.842808246612548828e+00,5.316680908203125000e+00,6.405207157135009766e+00,4.751852512359619141e+00,1.377000000000000000e+03
3.546465873718261719e+00,9.165057182312011719e+00,7.165633201599121094e+00,4.644327640533447266e+00,6.741487979888916016e+00,7.895036220550537109e+00,1.877943277359008789e+00,4.785406112670898438e+00,6.012031078338623047e+00,4.919586658477783203e+00,1.385000000000000000e+03
6.701751232147216797e+00,9.254750251770019531e+00,6.554135322570800781e+00,5.178063869476318359e+00,5.173978805541992188e+00,6.457253456115722656e+00,2.412638425827026367e+00,4.985926628112792969e+00,6.434152603149414062e+00,4.791016578674316406e+00,1.410000000000000000e+03
5.156100273132324219e+00,9.335628509521484375e+00,6.511200428009033203e+00,4.697996616363525391e+00,6.203570365905761719e+00,7.329195022583007812e+00,2.213737487792968750e+00,4.893879890441894531e+00,6.176980018615722656e+00,4.697906970977783203e+00,1.416000000000000000e+03
6.729008197784423828e+00,9.435061454772949219e+00,5.159315586090087891e+00,4.999962806701660156e+00,5.152355194091796875e+00,6.523396015167236328e+00,2.545255899429321289e+00,4.896859645843505859e+00,6.454463958740234375e+00,4.676725387573242188e+00,1.422000000000000000e+03
3.711684703826904297e+00,9.124180793762207031e+00,7.110507965087890625e+00,4.620131492614746094e+00,6.599700450897216797e+00,7.765111923217773438e+00,1.923629641532897949e+00,4.824199199676513672e+00,6.066658496856689453e+00,4.946596622467041016e+00,1.437000000000000000e+03
4.476105690002441406e+00,9.079661369323730469e+00,6.578135967254638672e+00,4.598674774169921875e+00,6.084300994873046875e+00,7.430717468261718750e+00,2.033475875854492188e+00,4.849169254302978516e+00,6.146863460540771484e+00,5.039524078369140625e+00,1.444000000000000000e+03
4.646328449249267578e+00,9.089287757873535156e+00,6.435698032379150391e+00,4.661899566650390625e+00,5.953605175018310547e+00,7.319359779357910156e+00,2.084967851638793945e+00,4.836811065673828125e+00,6.198592185974121094e+00,5.037088394165039062e+00,1.464000000000000000e+03
3.732872486114501953e+00,9.125879287719726562e+00,6.761573314666748047e+00,4.610440731048583984e+00,6.474136352539062500e+00,7.793467521667480469e+00,1.921535253524780273e+00,4.762080669403076172e+00,6.045902729034423828e+00,5.032802581787109375e+00,1.465000000000000000e+03
6.553901672363281250e+00,9.500988006591796875e+00,5.168435096740722656e+00,5.582315921783447266e+00,5.052923202514648438e+00,6.232935905456542969e+00,2.621953487396240234e+00,4.894402027130126953e+00,6.408826351165771484e+00,4.598783493041992188e+00,8.310000000000000000e+02
1.021109008789062500e+01,9.278423309326171875e+00,5.456800460815429688e+00,5.423934459686279297e+00,3.811988830566406250e+00,4.728686332702636719e+00,3.107818603515625000e+00,5.226832389831542969e+00,6.699544906616210938e+00,4.457833766937255859e+00,8.350000000000000000e+02
6.429938793182373047e+00,9.458193778991699219e+00,6.103232383728027344e+00,5.315397262573242188e+00,5.221163272857666016e+00,6.695007801055908203e+00,2.372066736221313477e+00,4.898226261138916016e+00,6.341819286346435547e+00,4.693861007690429688e+00,8.460000000000000000e+02
7.915396690368652344e+00,9.969273567199707031e+00,4.071868896484375000e+00,6.794334888458251953e+00,3.767113685607910156e+00,5.596217155456542969e+00,2.915432691574096680e+00,4.734337806701660156e+00,7.071952342987060547e+00,4.451107501983642578e+00,8.520000000000000000e+02
8.862833976745605469e+00,9.591693878173828125e+00,4.863494873046875000e+00,5.759780406951904297e+00,3.985087633132934570e+00,5.487842082977294922e+00,2.895938873291015625e+00,4.965478420257568359e+00,6.845572471618652344e+00,4.513385295867919922e+00,8.630000000000000000e+02
7.483966350555419922e+00,9.887819290161132812e+00,4.004135608673095703e+00,6.748715877532958984e+00,4.049666404724121094e+00,5.535313129425048828e+00,2.942546606063842773e+00,4.776957035064697266e+00,6.859234809875488281e+00,4.422116279602050781e+00,8.640000000000000000e+02
8.287832260131835938e+00,9.208494186401367188e+00,5.149327278137207031e+00,5.524804115295410156e+00,4.360256195068359375e+00,5.154618263244628906e+00,3.014843940734863281e+00,5.075546741485595703e+00,6.934711456298828125e+00,4.672554016113281250e+00,8.700000000000000000e+02
8.904045104980468750e+00,9.563913345336914062e+00,4.611320018768310547e+00,6.239131927490234375e+00,3.805442810058593750e+00,4.936037063598632812e+00,3.107914686203002930e+00,5.001163005828857422e+00,6.934926033020019531e+00,4.462191104888916016e+00,8.820000000000000000e+02
8.416905403137207031e+00,9.215628623962402344e+00,5.198491573333740234e+00,5.488970756530761719e+00,4.340156555175781250e+00,5.157714843750000000e+00,3.004491567611694336e+00,5.088628292083740234e+00,6.895126342773437500e+00,4.656516551971435547e+00,9.000000000000000000e+02
9.933102607727050781e+00,9.022736549377441406e+00,5.554680347442626953e+00,5.125370502471923828e+00,4.080697059631347656e+00,4.576474666595458984e+00,3.185660839080810547e+00,5.295284748077392578e+00,6.737039566040039062e+00,4.562646865844726562e+00,9.200000000000000000e+02
8.703969001770019531e+00,9.664604187011718750e+00,4.519398212432861328e+00,6.057669162750244141e+00,3.933249950408935547e+00,5.329898834228515625e+00,2.973950862884521484e+00,4.937552928924560547e+00,6.822190761566162109e+00,4.449238300323486328e+00,9.240000000000000000e+02
8.123503684997558594e+00,9.760198593139648438e+00,4.538199424743652344e+00,6.222055435180664062e+00,4.148258209228515625e+00,5.548449516296386719e+00,2.867522478103637695e+00,4.909253120422363281e+00,6.555082798004150391e+00,4.392085075378417969e+00,9.300000000000000000e+02
7.267522335052490234e+00,9.400873184204101562e+00,4.884470939636230469e+00,5.711055755615234375e+00,4.636839866638183594e+00,5.678993225097656250e+00,2.850615739822387695e+00,4.928458213806152344e+00,6.799275875091552734e+00,4.653987407684326172e+00,9.330000000000000000e+02
7.415780067443847656e+00,9.510003089904785156e+00,5.330496788024902344e+00,5.216573715209960938e+00,4.763865947723388672e+00,6.365981101989746094e+00,2.556169509887695312e+00,4.907753467559814453e+00,6.577225208282470703e+00,4.656539440155029297e+00,9.470000000000000000e+02
8.324929237365722656e+00,9.666987419128417969e+00,4.237832546234130859e+00,6.390201568603515625e+00,3.918825626373291016e+00,5.133128166198730469e+00,3.075314044952392578e+00,4.909039497375488281e+00,6.943245410919189453e+00,4.456015586853027344e+00,9.490000000000000000e+02
7.516663074493408203e+00,9.495028495788574219e+00,5.309902191162109375e+00,5.825466156005859375e+00,4.575812816619873047e+00,5.753701686859130859e+00,2.745895624160766602e+00,4.968644142150878906e+00,6.542542934417724609e+00,4.565484523773193359e+00,9.550000000000000000e+02
9.072540283203125000e+00,9.415822029113769531e+00,5.251564502716064453e+00,5.531659126281738281e+00,4.214564800262451172e+00,5.196326255798339844e+00,2.933881282806396484e+00,5.128602981567382812e+00,6.425250530242919922e+00,4.431162834167480469e+00,9.710000000000000000e+02
7.960961341857910156e+00,1.007015132904052734e+01,4.320385456085205078e+00,6.613439083099365234e+00,3.915089368820190430e+00,5.961548328399658203e+00,2.734402179718017578e+00,4.731941699981689453e+00,6.717603683471679688e+00,4.370217800140380859e+00,9.740000000000000000e+02
8.098986625671386719e+00,9.194258689880371094e+00,5.267286300659179688e+00,5.502927780151367188e+00,4.430646896362304688e+00,5.250648021697998047e+00,2.971519708633422852e+00,5.066665172576904297e+00,6.941217899322509766e+00,4.704566001892089844e+00,9.990000000000000000e+02
1.043551445007324219e+01,9.192431449890136719e+00,5.320543289184570312e+00,5.299571514129638672e+00,3.783012390136718750e+00,4.547359466552734375e+00,3.203009366989135742e+00,5.265770912170410156e+00,6.765241622924804688e+00,4.467907428741455078e+00,1.001000000000000000e+03
1.098735237121582031e+01,9.087159156799316406e+00,5.462223529815673828e+00,5.080732822418212891e+00,3.723048448562622070e+00,4.360604763031005859e+00,3.247652292251586914e+00,5.367706298828125000e+00,6.716010093688964844e+00,4.453343391418457031e+00,1.009000000000000000e+03
7.886725425720214844e+00,9.223245620727539062e+00,5.275867938995361328e+00,5.394382476806640625e+00,4.577043533325195312e+00,5.455758571624755859e+00,2.896376848220825195e+00,5.053949356079101562e+00,6.803050518035888672e+00,4.689682960510253906e+00,1.014000000000000000e+03
6.891160964965820312e+00,9.227032661437988281e+00,5.591666221618652344e+00,5.289134025573730469e+00,4.991830348968505859e+00,5.983718872070312500e+00,2.687100410461425781e+00,4.980533123016357422e+00,6.672615051269531250e+00,4.767512798309326172e+00,1.017000000000000000e+03
8.538952827453613281e+00,9.426716804504394531e+00,4.855081081390380859e+00,5.936239242553710938e+00,4.114882946014404297e+00,5.055753231048583984e+00,3.043025970458984375e+00,5.042115688323974609e+00,6.819383144378662109e+00,4.523872375488281250e+00,1.025000000000000000e+03
9.806012153625488281e+00,9.238476753234863281e+00,5.451108932495117188e+00,5.468914508819580078e+00,3.835206270217895508e+00,4.844539642333984375e+00,3.100901603698730469e+00,5.160470485687255859e+00,6.986888885498046875e+00,4.587869167327880859e+00,1.029000000000000000e+03
7.235260963439941406e+00,9.287551879882812500e+00,5.189805030822753906e+00,4.858783245086669922e+00,5.084839344024658203e+00,6.150509357452392578e+00,2.672807693481445312e+00,4.996907234191894531e+00,6.448069572448730469e+00,4.666610717773437500e+00,1.036000000000000000e+03
9.624184608459472656e+00,9.409101486206054688e+00,5.711085796356201172e+00,5.763775348663330078e+00,3.868547201156616211e+00,5.018502235412597656e+00,2.962026834487915039e+00,5.144109249114990234e+00,6.681110382080078125e+00,4.478275775909423828e+00,1.039000000000000000e+03
8.595932006835937500e+00,9.573723793029785156e+00,4.624852180480957031e+00,5.925079345703125000e+00,4.042728900909423828e+00,5.309550762176513672e+00,2.975869894027709961e+00,4.969734668731689453e+00,6.823679924011230469e+00,4.490479946136474609e+00,1.046000000000000000e+03
8.730903625488281250e+00,9.269382476806640625e+00,5.491143703460693359e+00,4.903215408325195312e+00,4.662515163421630859e+00,5.556135654449462891e+00,2.800459861755371094e+00,5.171251296997070312e+00,6.189946651458740234e+00,4.487830638885498047e+00,1.058000000000000000e+03
8.633352279663085938e+00,9.357697486877441406e+00,4.859198570251464844e+00,5.890726566314697266e+00,4.091425418853759766e+00,4.936219215393066406e+00,3.095958948135375977e+00,5.052546024322509766e+00,6.931737422943115234e+00,4.561124324798583984e+00,1.069000000000000000e+03
7.089710712432861328e+00,9.344287872314453125e+00,5.714621067047119141e+00,5.397796154022216797e+00,4.866772174835205078e+00,6.104345798492431641e+00,2.615448713302612305e+00,4.960918426513671875e+00,6.629841327667236328e+00,4.725112915039062500e+00,1.078000000000000000e+03
8.671651840209960938e+00,9.458404541015625000e+00,5.490832805633544922e+00,5.225680351257324219e+00,4.465303421020507812e+00,5.756807327270507812e+00,2.717916727066040039e+00,5.079104423522949219e+00,6.307722091674804688e+00,4.480994224548339844e+00,1.082000000000000000e+03
7.123970508575439453e+00,9.319291114807128906e+00,5.711112022399902344e+00,5.271828174591064453e+00,4.932571411132812500e+00,6.122231006622314453e+00,2.611867189407348633e+00,4.978630065917968750e+00,6.553754806518554688e+00,4.713051319122314453e+00,1.084000000000000000e+03
6.915908336639404297e+00,9.777278900146484375e+00,5.016353607177734375e+00,6.160062789916992188e+00,4.430057048797607422e+00,6.328706264495849609e+00,2.584078788757324219e+00,4.744090080261230469e+00,6.871746540069580078e+00,4.642780303955078125e+00,1.102000000000000000e+03
9.433003425598144531e+00,9.452870368957519531e+00,4.941383838653564453e+00,5.601408958435058594e+00,4.020267486572265625e+00,5.012817382812500000e+00,3.032786130905151367e+00,5.126134395599365234e+00,6.521803379058837891e+00,4.393199443817138672e+00,1.105000000000000000e+03
8.299996376037597656e+00,9.222872734069824219e+00,5.199558734893798828e+00,5.459677219390869141e+00,4.384037017822265625e+00,5.240804195404052734e+00,2.975672483444213867e+00,5.074262619018554688e+00,6.896219730377197266e+00,4.670323371887207031e+00,1.108000000000000000e+03
8.522687911987304688e+00,9.379151344299316406e+00,5.319030761718750000e+00,5.462265014648437500e+00,4.361143112182617188e+00,5.455857276916503906e+00,2.858615636825561523e+00,5.069803714752197266e+00,6.599652767181396484e+00,4.552761077880859375e+00,1.110000000000000000e+03
7.608625888824462891e+00,9.809560775756835938e+00,4.400683879852294922e+00,6.233826160430908203e+00,4.226165771484375000e+00,5.862229824066162109e+00,2.793862581253051758e+00,4.802418231964111328e+00,6.760426044464111328e+00,4.483998298645019531e+00,1.111000000000000000e+03
7.853846549987792969e+00,9.813977241516113281e+00,4.237607002258300781e+00,6.463547229766845703e+00,4.014781951904296875e+00,5.562921047210693359e+00,2.915785789489746094e+00,4.815773010253906250e+00,6.893658638000488281e+00,4.463358879089355469e+00,1.135000000000000000e+03
6.617453575134277344e+00,9.909683227539062500e+00,5.223124504089355469e+00,6.448149204254150391e+00,4.461198329925537109e+00,6.515775203704833984e+00,2.480219364166259766e+00,4.702489376068115234e+00,6.706161499023437500e+00,4.586581707000732422e+00,1.148000000000000000e+03
1.034302616119384766e+01,9.292844772338867188e+00,5.177508831024169922e+00,5.386956214904785156e+00,3.754397630691528320e+00,4.686587333679199219e+00,3.156069993972778320e+00,5.218380451202392578e+00,6.756033420562744141e+00,4.445207118988037109e+00,1.170000000000000000e+03
9.440596580505371094e+00,9.522960662841796875e+00,5.365314960479736328e+00,5.796792984008789062e+00,3.795741081237792969e+00,5.244821071624755859e+00,2.935853719711303711e+00,5.043444633483886719e+00,6.893599987030029297e+00,4.513777256011962891e+00,1.175000000000000000e+03
6.507028579711914062e+00,9.361909866333007812e+00,6.222617626190185547e+00,5.190199851989746094e+00,5.217741489410400391e+00,6.633977890014648438e+00,2.382087469100952148e+00,4.928383827209472656e+00,6.391767024993896484e+00,4.751671314239501953e+00,1.184000000000000000e+03
7.518220424652099609e+00,9.531805992126464844e+00,5.430036067962646484e+00,5.788708686828613281e+00,4.605324268341064453e+00,5.884199142456054688e+00,2.681919813156127930e+00,4.962819099426269531e+00,6.463324546813964844e+00,4.550264835357666016e+00,1.191000000000000000e+03
1.077041339874267578e+01,9.158811569213867188e+00,5.411880016326904297e+00,5.187092781066894531e+00,3.735790967941284180e+00,4.452757835388183594e+00,3.226322889328002930e+00,5.317855358123779297e+00,6.711988449096679688e+00,4.439177989959716797e+00,1.201000000000000000e+03
9.166808128356933594e+00,9.239491462707519531e+00,5.744381904602050781e+00,4.890238761901855469e+00,4.428255558013916016e+00,5.502427101135253906e+00,2.811895847320556641e+00,5.177240848541259766e+00,6.440531730651855469e+00,4.557624816894531250e+00,1.202000000000000000e+03
1.103388118743896484e+01,9.120125770568847656e+00,5.480676174163818359e+00,5.058320522308349609e+00,3.717278003692626953e+00,4.391653537750244141e+00,3.231571912765502930e+00,5.356692314147949219e+00,6.671997070312500000e+00,4.426613807678222656e+00,1.210000000000000000e+03
5.549727916717529297e+00,9.396477699279785156e+00,5.577108383178710938e+00,5.370883941650390625e+00,5.443561077117919922e+00,6.709197044372558594e+00,2.452075004577636719e+00,4.823353767395019531e+00,6.506766796112060547e+00,4.774437904357910156e+00,1.218000000000000000e+03
1.019550132751464844e+01,9.271005630493164062e+00,4.996362686157226562e+00,5.096501827239990234e+00,3.940827131271362305e+00,4.831229209899902344e+00,3.117325544357299805e+00,5.222079277038574219e+00,6.644570827484130859e+00,4.437384128570556641e+00,1.219000000000000000e+03
1.061831378936767578e+01,9.177327156066894531e+00,5.411958694458007812e+00,5.228333950042724609e+00,3.759238481521606445e+00,4.539293766021728516e+00,3.190146923065185547e+00,5.291863918304443359e+00,6.736074924468994141e+00,4.461007118225097656e+00,1.231000000000000000e+03
9.102524757385253906e+00,9.214283943176269531e+00,7.297432422637939453e+00,5.724246501922607422e+00,4.162984848022460938e+00,5.316582202911376953e+00,2.703564167022705078e+00,5.207952976226806641e+00,6.609815120697021484e+00,4.657993793487548828e+00,8.610000000000000000e+02
